id_job,id_array_job,id_array_task,id_user,kill_requid,nodes_alloc,nodelist,cpus_req,derived_ec,exit_code,gres_used,array_max_tasks,array_task_pending,constraints,flags,mem_req,partition,priority,state,timelimit,time_submit,time_eligible,time_start,time_end,time_suspended,track_steps,tres_alloc,tres_req,job_type
57805721125152,30671525511507,268,87110995014675,61026541062099,1,['r2652301-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824605,1609825853,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
36698306645908,30671525511507,269,87110995014675,61026541062099,1,['r1485405-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824605,1609825868,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
87591813964108,30671525511507,270,87110995014675,61026541062099,1,['r9720335-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824608,1609825850,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
21369192229156,30671525511507,271,87110995014675,61026541062099,1,['r7343737-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824608,1609825870,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
83805314181121,30671525511507,272,87110995014675,61026541062099,1,['r9720335-n911952'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824611,1609825851,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
45441020250946,30671525511507,273,87110995014675,61026541062099,1,['r2100214-n911952'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824611,1609825857,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
5656927760147,30671525511507,274,87110995014675,61026541062099,1,['r2100214-n911952'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824611,1609825808,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
87164394301724,30671525511507,275,87110995014675,61026541062099,1,['r9189566-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824614,1609825858,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
88348549792260,30671525511507,276,87110995014675,61026541062099,1,['r3405251-n136082'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824614,1609825851,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
8999402336961,30671525511507,277,87110995014675,61026541062099,1,['r9720335-n911952'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824616,1609825866,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
89908720454683,30671525511507,278,87110995014675,61026541062099,1,['r6760045-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824616,1609825906,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
10681112865609,30671525511507,279,87110995014675,61026541062099,1,['r9189566-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824616,1609825870,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
55429774980282,30671525511507,280,87110995014675,61026541062099,1,['r5715171-n136082'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824616,1609825913,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
53739919659759,30671525511507,281,87110995014675,61026541062099,1,['r4858666-n386398'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824619,1609825916,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
42659994019129,30671525511507,282,87110995014675,61026541062099,1,['r1485405-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824619,1609825868,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
54045209196027,30671525511507,283,87110995014675,61026541062099,1,['r8607415-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824624,1609825905,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
54695828448671,30671525511507,284,87110995014675,61026541062099,1,['r6760045-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824627,1609825913,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
61840065158989,30671525511507,285,87110995014675,61026541062099,1,['r9102715-n685852'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824627,1609825881,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
17497306989438,30671525511507,286,87110995014675,61026541062099,1,['r8607415-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824630,1609825947,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
62895774022264,30671525511507,287,87110995014675,61026541062099,1,['r9352821-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824633,1609825923,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
5776523850072,30671525511507,288,87110995014675,61026541062099,1,['r4179716-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824635,1609825923,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
44385771863574,30671525511507,289,87110995014675,61026541062099,1,['r9102715-n685852'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824635,1609825860,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
88826722202514,30671525511507,290,87110995014675,61026541062099,1,['r2825489-n136082'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824637,1609825932,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
8957897016336,30671525511507,291,87110995014675,61026541062099,1,['r9189566-n911952'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824640,1609826103,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
46900614303744,30671525511507,292,87110995014675,61026541062099,1,['r9102715-n685852'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824645,1609825891,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
37174890295881,30671525511507,293,87110995014675,61026541062099,1,['r4179716-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824650,1609825935,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
10311835043571,30671525511507,294,87110995014675,61026541062099,1,['r2652301-n43543'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824657,1609825932,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
17511233532478,30671525511507,295,87110995014675,61026541062099,1,['r9189566-n911952'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824659,1609826114,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
76025852032036,30671525511507,296,87110995014675,61026541062099,1,['r8333645-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824659,1609825935,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
83746347603880,30671525511507,297,87110995014675,61026541062099,1,['r2652301-n43543'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824667,1609825922,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
38477863668488,30671525511507,298,87110995014675,61026541062099,1,['r8333645-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824670,1609825916,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
13994277806155,30671525511507,299,87110995014675,61026541062099,1,['r4858666-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824681,1609825884,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
51050882789800,30671525511507,300,87110995014675,61026541062099,1,['r9555635-n208530'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824684,1609825888,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
73701156835072,30671525511507,301,87110995014675,61026541062099,1,['r3041626-n43543'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824688,1609825918,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
78055054339867,30671525511507,303,87110995014675,61026541062099,1,['r4858666-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824695,1609825928,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
19744385452187,30671525511507,304,87110995014675,61026541062099,1,['r3475376-n208530'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824700,1609825958,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
62044833849427,30671525511507,305,87110995014675,61026541062099,1,['r3475376-n208530'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824702,1609825953,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
83995800593283,30671525511507,306,87110995014675,61026541062099,1,['r3405251-n139058'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824705,1609825913,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
5414507256796,30671525511507,307,87110995014675,61026541062099,1,['r6760045-n43543'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824727,1609826037,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
5526973229258,30671525511507,308,87110995014675,61026541062099,1,['r629115-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824729,1609826147,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
61321517638361,30671525511507,309,87110995014675,61026541062099,1,['r4858666-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824733,1609825952,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
68720845278887,30671525511507,310,87110995014675,61026541062099,1,['r6760045-n43543'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824738,1609825950,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
49240474701089,30671525511507,311,87110995014675,61026541062099,1,['r5130449-n139058'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824741,1609825966,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
43069355939318,30671525511507,312,87110995014675,61026541062099,1,['r3226521-n685852'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824744,1609825983,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
91372330947961,30671525511507,313,87110995014675,61026541062099,1,['r2825489-n208530'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824748,1609826076,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
56483410883468,30671525511507,314,87110995014675,61026541062099,1,['r5130449-n139058'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824751,1609826032,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
15958341413617,30671525511507,315,87110995014675,61026541062099,1,['r3226521-n685852'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824751,1609825986,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
69890485337333,30671525511507,316,87110995014675,61026541062099,1,['r8937440-n43543'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824755,1609826190,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
56014778309285,30671525511507,317,87110995014675,61026541062099,1,['r2825489-n208530'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824759,1609826070,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
28312416658701,30671525511507,318,87110995014675,61026541062099,1,['r3405251-n139058'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824780,1609826036,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
3604831431089,30671525511507,319,87110995014675,61026541062099,1,['r3226521-n43543'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824788,1609826134,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
47195083100982,30671525511507,320,87110995014675,61026541062099,1,['r5189505-n685852'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824820,1609826069,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
45967095508484,30671525511507,321,87110995014675,61026541062099,1,['r9192091-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824822,1609826065,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
91092438476823,30671525511507,322,87110995014675,61026541062099,1,['r9192091-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824834,1609826059,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
32552416071321,30671525511507,323,87110995014675,61026541062099,1,['r2582019-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824840,1609826292,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
29444103535434,30671525511507,324,87110995014675,61026541062099,1,['r5189505-n685852'],1,0,0,,0,0,xeon-g6,8,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824842,1609826071,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
18657494883154,30671525511507,325,87110995014675,61026541062099,1,['r2582019-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824865,1609826301,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
42057195945599,16618712154521,4294967294,91472915699408,61026541062099,1,['r9535192-n386398'],1,0,256,,0,0,xeon-g6,4,9223372036854784308,normal,10245,5,14400,1609824879,1609824879,1609830153,1609831873,0,0,"1=1,2=8500,4=1,5=1","1=1,2=8500,4=1,5=1",OTHER
9011932797325,30671525511507,326,87110995014675,61026541062099,1,['r9535192-n386398'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824916,1609826237,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
90614524705197,30671525511507,327,87110995014675,61026541062099,1,['r3226521-n43543'],1,0,256,,0,0,xeon-g6,4,102400,normal,10282,5,4294967295,1609823309,1609823309,1609824920,1609825222,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
78209463898928,30671525511507,328,87110995014675,61026541062099,1,['r9352821-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824924,1609826221,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
70001123588476,30671525511507,329,87110995014675,61026541062099,1,['r2582019-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824933,1609826411,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
27717116713210,30671525511507,331,87110995014675,61026541062099,1,['r9535192-n386398'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609824971,1609826264,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
25338862558845,30671525511507,332,87110995014675,61026541062099,1,['r8015356-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609825074,1609826607,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
63516464680751,30671525511507,333,87110995014675,61026541062099,1,['r8015356-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609825102,1609826811,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
45136983598596,30671525511507,334,87110995014675,61026541062099,1,['r8015356-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609825106,1609826831,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
59760465288971,30671525511507,335,87110995014675,61026541062099,1,['r9535192-n386398'],1,0,0,,0,0,xeon-g6,4,102400,normal,10282,3,4294967295,1609823309,1609823309,1609825176,1609826494,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
19208390569220,30671525511507,337,87110995014675,61026541062099,1,['r6272977-n976057'],1,0,256,,0,0,xeon-g6,4,102400,normal,10279,5,4294967295,1609823309,1609823309,1609825263,1609825578,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
1569444791426,30671525511507,338,87110995014675,61026541062099,1,['r7217787-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825321,1609826691,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
61544407823776,30671525511507,339,87110995014675,61026541062099,1,['r7217787-n830961'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825321,1609826660,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
56733853872360,30671525511507,340,87110995014675,61026541062099,1,['r8937440-n43543'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825421,1609826883,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
25357555343617,30671525511507,341,87110995014675,61026541062099,1,['r7217787-n386398'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825431,1609827568,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
91392650607248,30671525511507,342,87110995014675,61026541062099,1,['r3226521-n43543'],1,0,256,,0,0,xeon-g6,4,102400,normal,10279,5,4294967295,1609823309,1609823309,1609825520,1609825820,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
28596817177966,30671525511507,343,87110995014675,61026541062099,1,['r6272977-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825578,1609826902,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
15799833191441,30671525511507,344,87110995014675,61026541062099,1,['r7217787-n685852'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825604,1609827763,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
55652144765635,30671525511507,345,87110995014675,61026541062099,1,['r7217787-n685852'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825614,1609827138,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
63898962552441,30671525511507,346,87110995014675,61026541062099,1,['r7343737-n43543'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825723,1609826975,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
84855282086030,30671525511507,347,87110995014675,61026541062099,1,['r9189566-n685852'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825725,1609826920,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
28500885572635,30671525511507,348,87110995014675,61026541062099,1,['r3117156-n208530'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825728,1609826954,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
86637349541143,30671525511507,349,87110995014675,61026541062099,1,['r4229531-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825730,1609826935,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
81077186184181,30671525511507,350,87110995014675,61026541062099,1,['r1682297-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825733,1609826936,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
28355433321571,30671525511507,351,87110995014675,61026541062099,1,['r9535192-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825740,1609826939,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
85758421795971,30671525511507,352,87110995014675,61026541062099,1,['r4858666-n851693'],1,0,0,,0,0,xeon-g6,8,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825742,1609826946,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
31861765886538,30671525511507,353,87110995014675,61026541062099,1,['r7343737-n386398'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825746,1609826952,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
69672725659723,30671525511507,354,87110995014675,61026541062099,1,['r8579942-n136082'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825746,1609826975,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
76725640567072,30671525511507,355,87110995014675,61026541062099,1,['r4858666-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825751,1609826969,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
90920369220041,30671525511507,356,87110995014675,61026541062099,1,['r9175025-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825755,1609826976,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
84190880302819,30671525511507,357,87110995014675,61026541062099,1,['r3226521-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825757,1609826973,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
42505837246628,30671525511507,358,87110995014675,61026541062099,1,['r8015356-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825757,1609826956,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
38237463388777,30671525511507,359,87110995014675,61026541062099,1,['r1457839-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825757,1609826969,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
32909803378398,30671525511507,360,87110995014675,61026541062099,1,['r7343737-n43543'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825757,1609826970,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
56212143622506,30671525511507,361,87110995014675,61026541062099,1,['r5189505-n386398'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825760,1609827012,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
44823020554283,30671525511507,362,87110995014675,61026541062099,1,['r4858666-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825763,1609826969,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
79550388807987,30671525511507,363,87110995014675,61026541062099,1,['r4229531-n976057'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825765,1609826956,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
14897717839650,30671525511507,364,87110995014675,61026541062099,1,['r9535192-n851693'],1,0,0,,0,0,xeon-g6,4,102400,normal,10279,3,4294967295,1609823309,1609823309,1609825765,1609827005,0,0,"1=1,2=102400,4=1,5=1","1=1,2=102400,4=1,5=1",LLSUB:BATCH
